DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
29:54.3,0.001,TCP  ,EXT_SERVER,5358,10127_82,41738,1,40,1,.A.R..,0,suspicious
29:54.3,0.001,TCP  ,10127_82,41738,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
29:59.2,0.033,TCP  ,EXT_SERVER,3419,10055_218,58953,1,40,1,.A.R..,0,suspicious
29:59.2,0.033,TCP  ,10055_218,58953,EXT_SERVER,3419,2,92,1,...RS.,0,suspicious
29:01.8,58.256,TCP  ,10004_35,54889,EXT_SERVER,22,7,420,1,.APRSF,0,suspicious
29:01.8,58.256,TCP  ,EXT_SERVER,22,10004_35,54889,13,7774,1,.AP.SF,0,suspicious
27:01.3,10.018,TCP  ,10006_27,22271,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
27:01.3,10.018,TCP  ,EXT_SERVER,22,10006_27,22271,19,3185,1,.AP.SF,0,suspicious
28:19.0,122.15,TCP  ,10004_35,61634,EXT_SERVER,22,7,420,1,.APRS.,0,suspicious
28:19.0,122.15,TCP  ,EXT_SERVER,22,10004_35,61634,10,2615,1,.AP.SF,0,suspicious
27:48.6,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64402,7,561,1,.AP.SF,0,normal
27:48.6,0.068,TCP  ,OPENSTACK_NET,64402,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
27:48.8,0.083,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64403,7,1726,1,.AP.SF,0,normal
27:48.8,0.083,TCP  ,OPENSTACK_NET,64403,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
27:54.9,8.702,TCP  ,10006_27,54914,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
27:54.9,8.702,TCP  ,EXT_SERVER,22,10006_27,54914,19,3185,1,.AP.SF,0,suspicious
26:09.3,120.919,TCP  ,10004_35,11926,EXT_SERVER,22,7,387,1,.AP.SF,0,suspicious
26:09.3,120.919,TCP  ,EXT_SERVER,22,10004_35,11926,7,2389,1,.AP.SF,0,suspicious
31:15.2,8.661,TCP  ,10004_35,53298,EXT_SERVER,22,9,479,1,.APRSF,0,suspicious
31:15.2,8.661,TCP  ,EXT_SERVER,22,10004_35,53298,8,2449,1,.AP.S.,0,suspicious
28:39.5,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51329,7,556,1,.AP.SF,0,normal
28:39.5,0.055,TCP  ,OPENSTACK_NET,51329,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
28:39.5,0.065,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51330,7,702,1,.AP.SF,0,normal
28:39.5,0.065,TCP  ,OPENSTACK_NET,51330,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
31:49.9,9.92,TCP  ,EXT_SERVER,22,10054_249,41190,20,3249,1,.AP.SF,0,suspicious
31:49.9,9.92,TCP  ,10054_249,41190,EXT_SERVER,22,15,2157,1,.APRSF,0,suspicious
32:01.0,0,TCP  ,EXT_SERVER,27167,10128_181,26107,1,40,1,...R..,0,suspicious
32:01.0,0,TCP  ,10128_181,26107,EXT_SERVER,27167,1,46,1,.A..S.,0,suspicious
31:58.6,3.441,TCP  ,10004_35,52189,EXT_SERVER,22,2,106,1,...RS.,0,suspicious
31:58.6,3.441,TCP  ,EXT_SERVER,22,10004_35,52189,3,180,1,.A..S.,0,suspicious
30:28.3,121.863,TCP  ,10004_35,51447,EXT_SERVER,22,5,277,1,.APRSF,0,suspicious
30:28.3,121.863,TCP  ,EXT_SERVER,22,10004_35,51447,7,1421,1,.AP.SF,0,suspicious
29:26.7,9.614,TCP  ,10008_98,36643,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
29:26.7,9.614,TCP  ,EXT_SERVER,22,10008_98,36643,19,3185,1,.AP.SF,0,suspicious
32:38.8,5.419,TCP  ,10004_35,51400,EXT_SERVER,22,4,226,1,...RS.,0,suspicious
32:38.8,5.419,TCP  ,EXT_SERVER,22,10004_35,51400,5,300,1,.A..S.,0,suspicious
29:36.0,9.233,TCP  ,10008_98,51459,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
29:36.0,9.233,TCP  ,EXT_SERVER,22,10008_98,51459,19,3197,1,.AP.SF,0,suspicious
29:48.6,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64436,7,556,1,.AP.SF,0,normal
29:48.6,0.069,TCP  ,OPENSTACK_NET,64436,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
29:48.6,0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64437,7,702,1,.AP.SF,0,normal
29:48.6,0.088,TCP  ,OPENSTACK_NET,64437,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
32:43.8,7.395,TCP  ,10004_35,41533,EXT_SERVER,22,7,360,1,.A.RSF,0,suspicious
32:43.8,7.395,TCP  ,EXT_SERVER,22,10004_35,41533,5,341,1,.AP.S.,0,suspicious
29:44.3,8.669,TCP  ,10006_27,13636,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
29:44.3,8.669,TCP  ,EXT_SERVER,22,10006_27,13636,19,3185,1,.AP.SF,0,suspicious
29:44.9,9.064,TCP  ,10008_98,36992,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
29:44.9,9.064,TCP  ,EXT_SERVER,22,10008_98,36992,19,3185,1,.AP.SF,0,suspicious
29:53.6,10.289,TCP  ,10008_98,49312,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
29:53.6,10.289,TCP  ,EXT_SERVER,22,10008_98,49312,19,3185,1,.AP.SF,0,suspicious
30:03.6,9.916,TCP  ,10008_98,37693,EXT_SERVER,22,17,2283,1,.AP.SF,0,suspicious
30:03.6,9.916,TCP  ,EXT_SERVER,22,10008_98,37693,19,3185,1,.AP.SF,0,suspicious
30:13.1,8.87,TCP  ,10008_98,51204,EXT_SERVER,22,17,2283,1,.AP.SF,0,suspicious
30:13.1,8.87,TCP  ,EXT_SERVER,22,10008_98,51204,19,3185,1,.AP.SF,0,suspicious
33:22.7,6.39,TCP  ,10004_35,53103,EXT_SERVER,22,5,274,1,.A.RS.,0,suspicious
33:22.7,6.39,TCP  ,EXT_SERVER,22,10004_35,53103,5,391,1,.AP.S.,0,suspicious
30:21.7,9.507,TCP  ,10008_98,33644,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
30:21.7,9.507,TCP  ,EXT_SERVER,22,10008_98,33644,20,3237,1,.AP.SF,0,suspicious
33:25.8,12.211,TCP  ,EXT_SERVER,22,10054_249,54021,20,3261,1,.AP.SF,0,suspicious
33:25.8,12.211,TCP  ,10054_249,54021,EXT_SERVER,22,18,2329,1,.APRSF,0,suspicious
30:30.9,9.186,TCP  ,10008_98,44677,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
30:30.9,9.186,TCP  ,EXT_SERVER,22,10008_98,44677,19,3185,1,.AP.SF,0,suspicious
29:46.3,58.729,TCP  ,10004_35,62374,EXT_SERVER,22,6,374,1,.AP.SF,0,suspicious
29:46.3,58.729,TCP  ,EXT_SERVER,22,10004_35,62374,14,7826,1,.AP.SF,0,suspicious
30:39.7,10.593,TCP  ,10008_98,52120,EXT_SERVER,22,17,2283,1,.AP.SF,0,suspicious
30:39.7,10.593,TCP  ,EXT_SERVER,22,10008_98,52120,19,3185,1,.AP.SF,0,suspicious
30:40.3,10.079,TCP  ,10006_27,57913,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
30:40.3,10.079,TCP  ,EXT_SERVER,22,10006_27,57913,20,3237,1,.AP.SF,0,suspicious
30:45.2,9.186,TCP  ,EXT_SERVER,22,10054_249,37765,19,3185,1,.AP.SF,0,suspicious
30:45.2,9.186,TCP  ,10054_249,37765,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
30:50.0,10.841,TCP  ,10008_98,35876,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
30:50.0,10.841,TCP  ,EXT_SERVER,22,10008_98,35876,19,3185,1,.AP.SF,0,suspicious
30:54.1,9.86,TCP  ,EXT_SERVER,22,10054_249,47082,19,3185,1,.AP.SF,0,suspicious
30:54.1,9.86,TCP  ,10054_249,47082,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
31:00.5,9.077,TCP  ,10008_98,49574,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:00.5,9.077,TCP  ,EXT_SERVER,22,10008_98,49574,19,3185,1,.AP.SF,0,suspicious
31:03.6,10.1,TCP  ,EXT_SERVER,22,10054_249,56985,19,3185,1,.AP.SF,0,suspicious
31:03.6,10.1,TCP  ,10054_249,56985,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
34:05.5,7.728,TCP  ,10004_35,40092,EXT_SERVER,22,8,427,1,.APRSF,0,suspicious
34:05.5,7.728,TCP  ,EXT_SERVER,22,10004_35,40092,9,4445,1,.AP.S.,0,suspicious
31:09.3,9.001,TCP  ,10008_98,54539,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:09.3,9.001,TCP  ,EXT_SERVER,22,10008_98,54539,19,3185,1,.AP.SF,0,suspicious
31:13.4,9.738,TCP  ,EXT_SERVER,22,10054_249,38750,19,3185,1,.AP.SF,0,suspicious
31:13.4,9.738,TCP  ,10054_249,38750,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
31:18.0,9.228,TCP  ,10008_98,58011,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:18.0,9.228,TCP  ,EXT_SERVER,22,10008_98,58011,19,3185,1,.AP.SF,0,suspicious
34:19.1,10.489,TCP  ,10006_27,33256,EXT_SERVER,22,16,2225,1,.APRSF,0,suspicious
34:19.1,10.489,TCP  ,EXT_SERVER,22,10006_27,33256,21,3301,1,.AP.SF,0,suspicious
31:22.8,9.31,TCP  ,EXT_SERVER,22,10054_249,49824,19,3185,1,.AP.SF,0,suspicious
31:22.8,9.31,TCP  ,10054_249,49824,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:26.9,9.641,TCP  ,10008_98,34226,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:26.9,9.641,TCP  ,EXT_SERVER,22,10008_98,34226,19,3185,1,.AP.SF,0,suspicious
31:39.5,0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51380,7,556,1,.AP.SF,0,normal
31:39.5,0.075,TCP  ,OPENSTACK_NET,51380,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
31:39.5,0.09,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51379,7,561,1,.AP.SF,0,normal
31:39.5,0.09,TCP  ,OPENSTACK_NET,51379,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
31:39.5,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51381,7,702,1,.AP.SF,0,normal
31:39.5,0.069,TCP  ,OPENSTACK_NET,51381,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
31:31.8,9.733,TCP  ,EXT_SERVER,22,10054_249,57558,19,3185,1,.AP.SF,0,suspicious
31:31.8,9.733,TCP  ,10054_249,57558,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:41.4,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51382,7,639,1,.AP.SF,0,normal
31:41.4,0.057,TCP  ,OPENSTACK_NET,51382,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
31:41.4,0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51383,7,1726,1,.AP.SF,0,normal
31:41.4,0.072,TCP  ,OPENSTACK_NET,51383,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
31:34.2,9.073,TCP  ,10006_27,34803,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:34.2,9.073,TCP  ,EXT_SERVER,22,10006_27,34803,19,3185,1,.AP.SF,0,suspicious
31:36.2,9.276,TCP  ,10008_98,39119,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
31:36.2,9.276,TCP  ,EXT_SERVER,22,10008_98,39119,20,3237,1,.AP.SF,0,suspicious
31:41.2,9.074,TCP  ,EXT_SERVER,22,10054_249,37570,19,3185,1,.AP.SF,0,suspicious
31:41.2,9.074,TCP  ,10054_249,37570,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
34:52.6,0,TCP  ,10129_133,16568,EXT_SERVER,23,1,46,1,....S.,0,suspicious
34:52.6,0,TCP  ,EXT_SERVER,23,10129_133,16568,1,40,1,.A.R..,0,suspicious
31:45.2,8.613,TCP  ,10008_98,43584,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
31:45.2,8.613,TCP  ,EXT_SERVER,22,10008_98,43584,19,3185,1,.AP.SF,0,suspicious
34:49.2,9.013,TCP  ,10004_35,53363,EXT_SERVER,22,8,705,1,.APRSF,0,suspicious
34:49.2,9.013,TCP  ,EXT_SERVER,22,10004_35,53363,8,2494,1,.AP.S.,0,suspicious
31:53.5,9.543,TCP  ,10008_98,45550,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
31:53.5,9.543,TCP  ,EXT_SERVER,22,10008_98,45550,19,3185,1,.AP.SF,0,suspicious
31:59.5,9.357,TCP  ,EXT_SERVER,22,10054_249,48396,20,3237,1,.AP.SF,0,suspicious
31:59.5,9.357,TCP  ,10054_249,48396,EXT_SERVER,22,17,2283,1,.AP.SF,0,suspicious
32:02.7,9.446,TCP  ,10008_98,49919,EXT_SERVER,22,18,2335,1,.AP.SF,0,suspicious
32:02.7,9.446,TCP  ,EXT_SERVER,22,10008_98,49919,19,3185,1,.AP.SF,0,suspicious
32:08.7,9.571,TCP  ,EXT_SERVER,22,10054_249,55477,20,3237,1,.AP.SF,0,suspicious
32:08.7,9.571,TCP  ,10054_249,55477,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
35:19.0,0,TCP  ,10130_179,45268,EXT_SERVER,23,1,46,1,....S.,0,suspicious
35:19.0,0,TCP  ,EXT_SERVER,23,10130_179,45268,1,40,1,.A.R..,0,suspicious
32:11.8,9.987,TCP  ,10008_98,57133,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
32:11.8,9.987,TCP  ,EXT_SERVER,22,10008_98,57133,19,3185,1,.AP.SF,0,suspicious
32:18.2,9.565,TCP  ,EXT_SERVER,22,10054_249,33410,19,3185,1,.AP.SF,0,suspicious
32:18.2,9.565,TCP  ,10054_249,33410,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
32:21.5,10.331,TCP  ,10008_98,37448,EXT_SERVER,22,18,2335,1,.AP.SF,0,suspicious
32:21.5,10.331,TCP  ,EXT_SERVER,22,10008_98,37448,19,3185,1,.AP.SF,0,suspicious
35:35.6,0,TCP  ,10131_165,14179,EXT_SERVER,23,1,46,1,....S.,0,suspicious
35:35.6,0,TCP  ,EXT_SERVER,23,10131_165,14179,1,40,1,.A.R..,0,suspicious
35:17.7,18.864,TCP  ,10006_27,61090,EXT_SERVER,22,15,1839,1,.APRSF,0,suspicious
35:17.7,18.864,TCP  ,EXT_SERVER,22,10006_27,61090,14,2681,1,.AP.SF,0,suspicious
32:27.4,10.135,TCP  ,EXT_SERVER,22,10054_249,37841,20,3237,1,.AP.SF,0,suspicious
32:27.4,10.135,TCP  ,10054_249,37841,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
32:28.6,11.319,TCP  ,10006_27,13557,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious
32:28.6,11.319,TCP  ,EXT_SERVER,22,10006_27,13557,21,3449,1,.AP.SF,0,suspicious
32:31.5,10.565,TCP  ,10008_98,46870,EXT_SERVER,22,18,2335,1,.AP.SF,0,suspicious
32:31.5,10.565,TCP  ,EXT_SERVER,22,10008_98,46870,19,3185,1,.AP.SF,0,suspicious
35:33.1,10.271,TCP  ,10004_35,58938,EXT_SERVER,22,8,435,1,.APRSF,0,suspicious
35:33.1,10.271,TCP  ,EXT_SERVER,22,10004_35,58938,9,1541,1,.AP.S.,0,suspicious
32:37.6,10.188,TCP  ,EXT_SERVER,22,10054_249,44622,19,3185,1,.AP.SF,0,suspicious
32:37.6,10.188,TCP  ,10054_249,44622,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
32:48.6,0.083,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64488,7,561,1,.AP.SF,0,normal
32:48.6,0.083,TCP  ,OPENSTACK_NET,64488,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
32:48.6,0.091,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64489,7,702,1,.AP.SF,0,normal
32:48.6,0.091,TCP  ,OPENSTACK_NET,64489,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
32:48.6,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64490,7,556,1,.AP.SF,0,normal
32:48.6,0.074,TCP  ,OPENSTACK_NET,64490,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
32:49.6,0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64491,7,1726,1,.AP.SF,0,normal
32:49.6,0.075,TCP  ,OPENSTACK_NET,64491,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
32:49.7,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64492,7,639,1,.AP.SF,0,normal
32:49.7,0.053,TCP  ,OPENSTACK_NET,64492,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
32:41.7,9.775,TCP  ,10008_98,57863,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
32:41.7,9.775,TCP  ,EXT_SERVER,22,10008_98,57863,19,3185,1,.AP.SF,0,suspicious
32:52.8,0,ICMP ,10132_69,0,EXT_SERVER,8,1,46,1,......,0,suspicious
32:52.8,0,ICMP ,EXT_SERVER,0,10132_69,0,1,32,1,......,0,suspicious
32:47.4,10.301,TCP  ,EXT_SERVER,22,10054_249,51217,19,3185,1,.AP.SF,0,suspicious
32:47.4,10.301,TCP  ,10054_249,51217,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
32:49.3,9.429,TCP  ,EXT_SERVER,22,10012_231,38013,19,3185,1,.AP.SF,0,suspicious
32:49.3,9.429,TCP  ,10012_231,38013,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
32:51.2,10.716,TCP  ,10008_98,38551,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
