DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
32:51.2,10.716,TCP  ,EXT_SERVER,22,10008_98,38551,19,3197,1,.AP.SF,0,suspicious
32:57.4,9.818,TCP  ,EXT_SERVER,22,10054_249,60094,20,3237,1,.AP.SF,0,suspicious
32:57.4,9.818,TCP  ,10054_249,60094,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
32:58.5,9.97,TCP  ,EXT_SERVER,22,10012_231,49828,19,3185,1,.AP.SF,0,suspicious
32:58.5,9.97,TCP  ,10012_231,49828,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
33:06.9,9.532,TCP  ,EXT_SERVER,22,10054_249,37973,19,3185,1,.AP.SF,0,suspicious
33:06.9,9.532,TCP  ,10054_249,37973,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
33:08.1,9.893,TCP  ,EXT_SERVER,22,10012_231,60328,19,3185,1,.AP.SF,0,suspicious
33:08.1,9.893,TCP  ,10012_231,60328,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
33:16.1,10.069,TCP  ,EXT_SERVER,22,10054_249,45373,19,3185,1,.AP.SF,0,suspicious
33:16.1,10.069,TCP  ,10054_249,45373,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
33:17.7,10.107,TCP  ,EXT_SERVER,22,10012_231,42772,19,3185,1,.AP.SF,0,suspicious
33:17.7,10.107,TCP  ,10012_231,42772,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
33:25.3,10.962,TCP  ,10006_27,10067,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious
33:25.3,10.962,TCP  ,EXT_SERVER,22,10006_27,10067,21,3381,1,.AP.SF,0,suspicious
33:27.5,10.658,TCP  ,EXT_SERVER,22,10012_231,51738,20,4213,1,.AP.SF,0,suspicious
33:27.5,10.658,TCP  ,10012_231,51738,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
36:42.2,0,TCP  ,10133_58,28300,EXT_SERVER,23,1,46,1,....S.,0,suspicious
36:42.2,0,TCP  ,EXT_SERVER,23,10133_58,28300,1,40,1,.A.R..,0,suspicious
33:37.7,10.519,TCP  ,EXT_SERVER,22,10054_249,41508,19,3185,1,.AP.SF,0,suspicious
33:37.7,10.519,TCP  ,10054_249,41508,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
33:37.8,10.374,TCP  ,EXT_SERVER,22,10012_231,34824,19,3185,1,.AP.SF,0,suspicious
33:37.8,10.374,TCP  ,10012_231,34824,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
33:47.9,9.921,TCP  ,EXT_SERVER,22,10012_231,44271,19,3185,1,.AP.SF,0,suspicious
33:47.9,9.921,TCP  ,10012_231,44271,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
33:47.9,10.012,TCP  ,EXT_SERVER,22,10054_249,51586,19,3185,1,.AP.SF,0,suspicious
33:47.9,10.012,TCP  ,10054_249,51586,EXT_SERVER,22,20,2439,1,.AP.SF,0,suspicious
32:00.6,121.813,TCP  ,10004_35,43276,EXT_SERVER,22,5,268,1,.A..SF,0,suspicious
32:00.6,121.813,TCP  ,EXT_SERVER,22,10004_35,43276,5,345,1,.AP.SF,0,suspicious
33:57.5,10.525,TCP  ,EXT_SERVER,22,10012_231,52291,19,3185,1,.AP.SF,0,suspicious
33:57.5,10.525,TCP  ,10012_231,52291,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
37:00.7,6.927,TCP  ,10004_35,15129,EXT_SERVER,22,7,383,1,.APRSF,0,suspicious
37:00.7,6.927,TCP  ,EXT_SERVER,22,10004_35,15129,8,513,1,.AP.S.,0,suspicious
33:57.5,10.516,TCP  ,EXT_SERVER,22,10054_249,33785,19,3185,1,.AP.SF,0,suspicious
33:57.5,10.516,TCP  ,10054_249,33785,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
34:07.7,10.304,TCP  ,EXT_SERVER,22,10012_231,60276,19,3185,1,.AP.SF,0,suspicious
34:07.7,10.304,TCP  ,10012_231,60276,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
34:07.8,10.06,TCP  ,EXT_SERVER,22,10054_249,46051,19,3185,1,.AP.SF,0,suspicious
34:07.8,10.06,TCP  ,10054_249,46051,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
34:17.6,9.119,TCP  ,EXT_SERVER,22,10012_231,42608,19,3185,1,.AP.SF,0,suspicious
34:17.6,9.119,TCP  ,10012_231,42608,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
34:26.4,10.278,TCP  ,EXT_SERVER,22,10012_231,48059,19,3185,1,.AP.SF,0,suspicious
34:26.4,10.278,TCP  ,10012_231,48059,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
34:39.5,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51432,7,556,1,.AP.SF,0,normal
34:39.5,0.053,TCP  ,OPENSTACK_NET,51432,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
34:39.5,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51433,7,702,1,.AP.SF,0,normal
34:39.5,0.07,TCP  ,OPENSTACK_NET,51433,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
34:36.4,9.764,TCP  ,EXT_SERVER,22,10012_231,57964,19,3185,1,.AP.SF,0,suspicious
34:36.4,9.764,TCP  ,10012_231,57964,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
34:45.8,10.387,TCP  ,EXT_SERVER,22,10012_231,36189,19,3185,1,.AP.SF,0,suspicious
34:45.8,10.387,TCP  ,10012_231,36189,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
34:55.9,9.687,TCP  ,EXT_SERVER,22,10012_231,46537,19,3185,1,.AP.SF,0,suspicious
34:55.9,9.687,TCP  ,10012_231,46537,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
35:05.2,9.089,TCP  ,EXT_SERVER,22,10012_231,53330,19,3185,1,.AP.SF,0,suspicious
35:05.2,9.089,TCP  ,10012_231,53330,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
36:17.5,124.074,TCP  ,10004_35,13726,EXT_SERVER,22,10,817,1,.APRSF,0,suspicious
36:17.5,124.074,TCP  ,EXT_SERVER,22,10004_35,13726,14,3793,1,.AP.SF,0,suspicious
35:14.0,9.253,TCP  ,EXT_SERVER,22,10012_231,58339,19,3185,1,.AP.SF,0,suspicious
35:14.0,9.253,TCP  ,10012_231,58339,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
35:22.9,9.915,TCP  ,EXT_SERVER,22,10012_231,35012,19,3185,1,.AP.SF,0,suspicious
35:22.9,9.915,TCP  ,10012_231,35012,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
35:32.5,10.316,TCP  ,EXT_SERVER,22,10012_231,41765,19,3185,1,.AP.SF,0,suspicious
35:32.5,10.316,TCP  ,10012_231,41765,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
35:48.6,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64541,7,556,1,.AP.SF,0,normal
35:48.6,0.056,TCP  ,OPENSTACK_NET,64541,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
35:48.6,0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64542,7,702,1,.AP.SF,0,normal
35:48.6,0.081,TCP  ,OPENSTACK_NET,64542,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
35:42.5,9.13,TCP  ,EXT_SERVER,22,10012_231,52310,19,3185,1,.AP.SF,0,suspicious
35:42.5,9.13,TCP  ,10012_231,52310,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
38:51.2,0,TCP  ,10134_18,31231,EXT_SERVER,4064,1,46,1,....S.,0,suspicious
38:51.2,0,TCP  ,EXT_SERVER,4064,10134_18,31231,1,40,1,.A.R..,0,suspicious
38:29.5,23.611,TCP  ,10004_35,15773,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
38:29.5,23.611,TCP  ,EXT_SERVER,22,10004_35,15773,8,1481,1,.AP.SF,0,suspicious
35:51.3,8.827,TCP  ,EXT_SERVER,22,10012_231,60941,20,3237,1,.AP.SF,0,suspicious
35:51.3,8.827,TCP  ,10012_231,60941,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
36:00.0,9.697,TCP  ,EXT_SERVER,22,10012_231,39457,19,3185,1,.AP.SF,0,suspicious
36:00.0,9.697,TCP  ,10012_231,39457,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
37:45.1,87.791,TCP  ,10004_35,11264,EXT_SERVER,22,7,1037,1,.APRSF,0,suspicious
37:45.1,87.791,TCP  ,EXT_SERVER,22,10004_35,11264,16,8717,1,.AP.SF,0,suspicious
36:09.4,9.976,TCP  ,EXT_SERVER,22,10012_231,47156,19,3185,1,.AP.SF,0,suspicious
36:09.4,9.976,TCP  ,10012_231,47156,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
36:15.9,9.378,TCP  ,10006_27,36163,EXT_SERVER,22,18,2331,1,.AP.SF,0,suspicious
36:15.9,9.378,TCP  ,EXT_SERVER,22,10006_27,36163,20,3305,1,.AP.SF,0,suspicious
34:39.5,119.999,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51434,7,561,1,.AP.SF,0,normal
34:39.5,119.999,TCP  ,OPENSTACK_NET,51434,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
36:39.7,0.082,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51467,7,1726,1,.AP.SF,0,normal
36:39.7,0.082,TCP  ,OPENSTACK_NET,51467,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
37:14.3,9.024,TCP  ,10006_27,13940,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
37:14.3,9.024,TCP  ,EXT_SERVER,22,10006_27,13940,19,3185,1,.AP.SF,0,suspicious
40:37.3,0,TCP  ,10135_232,35037,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
40:37.3,0,TCP  ,EXT_SERVER,5358,10135_232,35037,1,40,1,.A.R..,0,suspicious
37:39.5,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51484,7,556,1,.AP.SF,0,normal
37:39.5,0.053,TCP  ,OPENSTACK_NET,51484,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
37:39.5,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51485,7,702,1,.AP.SF,0,normal
37:39.5,0.067,TCP  ,OPENSTACK_NET,51485,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
37:39.5,1.737,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51486,7,639,1,.AP.SF,0,normal
37:39.5,1.737,TCP  ,OPENSTACK_NET,51486,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
40:42.1,0,TCP  ,10136_37,20342,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
40:42.1,0,TCP  ,EXT_SERVER,5358,10136_37,20342,1,40,1,.A.R..,0,suspicious
37:48.6,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64577,7,561,1,.AP.SF,0,normal
37:48.6,0.061,TCP  ,OPENSTACK_NET,64577,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
37:48.8,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64578,7,1726,1,.AP.SF,0,normal
37:48.8,0.064,TCP  ,OPENSTACK_NET,64578,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
40:53.8,0,TCP  ,10137_52,23848,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
40:53.8,0,TCP  ,EXT_SERVER,5358,10137_52,23848,1,40,1,.A.R..,0,suspicious
40:40.9,14.112,TCP  ,10004_35,46656,EXT_SERVER,22,7,420,1,.APRSF,0,suspicious
40:40.9,14.112,TCP  ,EXT_SERVER,22,10004_35,46656,10,3570,1,.AP.SF,0,suspicious
41:00.0,5.826,TCP  ,10006_27,26792,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
41:00.0,5.826,TCP  ,EXT_SERVER,22,10006_27,26792,9,4421,1,.AP.SF,0,suspicious
39:11.9,120.444,TCP  ,10004_35,12678,EXT_SERVER,22,4,231,1,.APRS.,0,suspicious
39:11.9,120.444,TCP  ,EXT_SERVER,22,10004_35,12678,13,7598,1,.AP.SF,0,suspicious
41:14.8,0,TCP  ,10138_87,27913,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
41:14.8,0,TCP  ,EXT_SERVER,5358,10138_87,27913,1,40,1,.A.R..,0,suspicious
38:11.3,8.22,TCP  ,10006_27,18294,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
38:11.3,8.22,TCP  ,EXT_SERVER,22,10006_27,18294,19,3185,1,.AP.SF,0,suspicious
38:48.6,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64595,7,702,1,.AP.SF,0,normal
38:48.6,0.074,TCP  ,OPENSTACK_NET,64595,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
38:48.6,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64596,7,556,1,.AP.SF,0,normal
38:48.6,0.053,TCP  ,OPENSTACK_NET,64596,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
38:49.7,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64597,7,639,1,.AP.SF,0,normal
38:49.7,0.057,TCP  ,OPENSTACK_NET,64597,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
39:07.0,9.558,TCP  ,10006_27,11072,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
39:07.0,9.558,TCP  ,EXT_SERVER,22,10006_27,11072,19,3185,1,.AP.SF,0,suspicious
42:17.3,5.92,TCP  ,10004_35,47180,EXT_SERVER,22,6,353,1,.APRSF,0,suspicious
42:17.3,5.92,TCP  ,EXT_SERVER,22,10004_35,47180,6,1378,1,.AP.SF,0,suspicious
42:27.8,0,TCP  ,10139_235,37773,EXT_SERVER,5632,1,46,1,....S.,0,suspicious
42:27.8,0,TCP  ,EXT_SERVER,5632,10139_235,37773,1,40,1,.A.R..,0,suspicious
41:30.3,90.623,TCP  ,10004_35,49154,EXT_SERVER,22,7,1029,1,.APRS.,0,suspicious
41:30.3,90.623,TCP  ,EXT_SERVER,22,10004_35,49154,14,8626,1,.AP.S.,0,suspicious
40:01.5,9.647,TCP  ,10006_27,54417,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
40:01.5,9.647,TCP  ,EXT_SERVER,22,10006_27,54417,19,3185,1,.AP.SF,0,suspicious
40:34.0,0,UDP  ,10025_123,5074,EXT_SERVER,5060,1,437,1,......,0,suspicious
40:34.0,0,ICMP ,EXT_SERVER,0,10025_123,3.3,1,465,1,......,0,suspicious
40:39.5,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51539,7,556,1,.AP.SF,0,normal
40:39.5,0.053,TCP  ,OPENSTACK_NET,51539,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
40:39.5,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51540,7,702,1,.AP.SF,0,normal
40:39.5,0.074,TCP  ,OPENSTACK_NET,51540,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
43:02.7,41.435,TCP  ,10004_35,62073,EXT_SERVER,22,6,329,1,.APRSF,0,suspicious
43:02.7,41.435,TCP  ,EXT_SERVER,22,10004_35,62073,10,5550,1,.AP.S.,0,suspicious
43:54.6,0,TCP  ,10140_147,28837,EXT_SERVER,23,1,46,1,....S.,0,suspicious
43:54.6,0,TCP  ,EXT_SERVER,23,10140_147,28837,1,40,1,.A.R..,0,suspicious
39:54.5,83.321,TCP  ,10004_35,61354,EXT_SERVER,22,6,983,1,.AP.SF,0,suspicious
39:54.5,83.321,TCP  ,EXT_SERVER,22,10004_35,61354,12,8481,1,.AP.SF,0,suspicious
43:46.4,41.015,TCP  ,10004_35,63132,EXT_SERVER,22,5,925,1,.APRSF,0,suspicious
43:46.4,41.015,TCP  ,EXT_SERVER,22,10004_35,63132,5,1285,1,.AP.SF,0,suspicious
44:30.4,7.143,TCP  ,10004_35,63885,EXT_SERVER,22,9,1695,1,.APRSF,0,suspicious
44:30.4,7.143,TCP  ,EXT_SERVER,22,10004_35,63885,11,5257,1,.AP.S.,0,suspicious
41:39.5,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51557,7,561,1,.AP.SF,0,normal
41:39.5,0.067,TCP  ,OPENSTACK_NET,51557,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
41:39.7,0.082,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51558,7,1726,1,.AP.SF,0,normal
41:39.7,0.082,TCP  ,OPENSTACK_NET,51558,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
41:48.6,0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64644,7,702,1,.AP.SF,0,normal
41:48.6,0.072,TCP  ,OPENSTACK_NET,64644,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
41:48.6,0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64645,7,556,1,.AP.SF,0,normal
41:48.6,0.045,TCP  ,OPENSTACK_NET,64645,EXT_SERVER,8000,5,469,1,.AP.SF,0,normal
41:58.6,9.141,TCP  ,10006_27,12345,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
41:58.6,9.141,TCP  ,EXT_SERVER,22,10006_27,12345,19,3185,1,.AP.SF,0,suspicious
45:13.4,11.068,TCP  ,10004_35,57106,EXT_SERVER,22,8,453,1,.APRSF,0,suspicious
45:13.4,11.068,TCP  ,EXT_SERVER,22,10004_35,57106,12,4678,1,.AP.S.,0,suspicious
42:48.6,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64664,7,561,1,.AP.SF,0,normal
42:48.6,0.063,TCP  ,OPENSTACK_NET,64664,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
42:48.8,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64665,7,1726,1,.AP.SF,0,normal
42:48.8,0.073,TCP  ,OPENSTACK_NET,64665,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
45:49.3,0,TCP  ,10141_196,42340,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
45:49.3,0,TCP  ,EXT_SERVER,5358,10141_196,42340,1,40,1,.A.R..,0,suspicious
43:01.0,8.475,TCP  ,10006_27,24768,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
