DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
43:01.0,8.475,TCP  ,EXT_SERVER,22,10006_27,24768,19,3185,1,.AP.SF,0,suspicious
43:39.5,0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51594,7,556,1,.AP.SF,0,normal
43:39.5,0.048,TCP  ,OPENSTACK_NET,51594,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
43:39.5,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51595,7,702,1,.AP.SF,0,normal
43:39.5,0.063,TCP  ,OPENSTACK_NET,51595,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
43:39.5,1.245,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51596,7,639,1,.AP.SF,0,normal
43:39.5,1.245,TCP  ,OPENSTACK_NET,51596,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
46:41.8,6.918,TCP  ,10004_35,61462,EXT_SERVER,22,5,301,1,.APRS.,0,suspicious
46:41.8,6.918,TCP  ,EXT_SERVER,22,10004_35,61462,7,2414,1,.AP.SF,0,suspicious
43:58.8,9.222,TCP  ,10006_27,46034,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
43:58.8,9.222,TCP  ,EXT_SERVER,22,10006_27,46034,19,3185,1,.AP.SF,0,suspicious
44:48.6,0.082,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64698,7,702,1,.AP.SF,0,normal
44:48.6,0.082,TCP  ,OPENSTACK_NET,64698,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
44:48.6,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64699,7,556,1,.AP.SF,0,normal
44:48.6,0.057,TCP  ,OPENSTACK_NET,64699,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
44:49.7,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64700,7,639,1,.AP.SF,0,normal
44:49.7,0.056,TCP  ,OPENSTACK_NET,64700,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
44:53.7,9.381,TCP  ,10006_27,36114,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
44:53.7,9.381,TCP  ,EXT_SERVER,22,10006_27,36114,19,3185,1,.AP.SF,0,suspicious
45:28.1,0.017,UDP  ,10014_199,123,EXT_SERVER,42123,1,76,1,......,0,suspicious
45:28.1,0.017,UDP  ,EXT_SERVER,42123,10014_199,123,1,76,1,......,0,suspicious
48:41.4,6.913,TCP  ,10004_35,42460,EXT_SERVER,22,6,368,1,.APRSF,0,suspicious
48:41.4,6.913,TCP  ,EXT_SERVER,22,10004_35,42460,8,3487,1,.AP.SF,0,suspicious
45:48.3,10.459,TCP  ,10006_27,19164,EXT_SERVER,22,17,2283,1,.AP.SF,0,suspicious
45:48.3,10.459,TCP  ,EXT_SERVER,22,10006_27,19164,20,3249,1,.AP.SF,0,suspicious
46:39.5,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51643,7,561,1,.AP.SF,0,normal
46:39.5,0.071,TCP  ,OPENSTACK_NET,51643,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
46:39.5,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51644,7,556,1,.AP.SF,0,normal
46:39.5,0.055,TCP  ,OPENSTACK_NET,51644,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
46:39.5,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51645,7,702,1,.AP.SF,0,normal
46:39.5,0.059,TCP  ,OPENSTACK_NET,51645,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
46:39.5,4.347,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51646,7,1726,1,.AP.SF,0,normal
46:39.5,4.347,TCP  ,OPENSTACK_NET,51646,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
49:50.3,0,TCP  ,10142_247,12172,EXT_SERVER,23,1,46,1,....S.,0,suspicious
49:50.3,0,TCP  ,EXT_SERVER,23,10142_247,12172,1,40,1,.A.R..,0,suspicious
46:45.2,9.997,TCP  ,10006_27,11108,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious
46:45.2,9.997,TCP  ,EXT_SERVER,22,10006_27,11108,20,3305,1,.AP.SF,0,suspicious
50:18.5,9.403,TCP  ,10004_35,53573,EXT_SERVER,22,3,166,1,...RS.,0,suspicious
50:18.5,9.403,TCP  ,EXT_SERVER,22,10004_35,53573,5,300,1,.A..S.,0,suspicious
50:34.9,0,TCP  ,EXT_SERVER,5358,10143_44,27120,1,40,1,.A.R..,0,suspicious
50:34.9,0,TCP  ,10143_44,27120,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
47:48.1,0,UDP  ,10144_34,30664,EXT_SERVER,53,1,70,1,......,0,suspicious
47:48.1,0,ICMP ,EXT_SERVER,0,10144_34,3.3,1,98,1,......,0,suspicious
47:48.6,0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64751,7,702,1,.AP.SF,0,normal
47:48.6,0.088,TCP  ,OPENSTACK_NET,64751,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
47:48.6,0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64752,7,561,1,.AP.SF,0,normal
47:48.6,0.075,TCP  ,OPENSTACK_NET,64752,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
47:48.6,0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64753,7,556,1,.AP.SF,0,normal
47:48.6,0.063,TCP  ,OPENSTACK_NET,64753,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
47:40.6,9.254,TCP  ,10006_27,51491,EXT_SERVER,22,14,2111,1,.AP.SF,0,suspicious
47:40.6,9.254,TCP  ,EXT_SERVER,22,10006_27,51491,17,3081,1,.AP.SF,0,suspicious
47:50.3,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64754,7,1726,1,.AP.SF,0,normal
47:50.3,0.073,TCP  ,OPENSTACK_NET,64754,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
50:52.9,0,TCP  ,EXT_SERVER,23,10145_44,62214,1,40,1,.A.R..,0,suspicious
50:52.9,0,TCP  ,10145_44,62214,EXT_SERVER,23,1,46,1,....S.,0,suspicious
51:04.9,0.001,TCP  ,10146_28,40209,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
51:04.9,0.001,TCP  ,EXT_SERVER,5358,10146_28,40209,1,40,1,.A.R..,0,suspicious
51:33.9,0,TCP  ,EXT_SERVER,23,10147_68,56447,1,40,1,.A.R..,0,suspicious
51:33.9,0,TCP  ,10147_68,56447,EXT_SERVER,23,1,46,1,....S.,0,suspicious
48:38.8,10.215,TCP  ,10006_27,33081,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
48:38.8,10.215,TCP  ,EXT_SERVER,22,10006_27,33081,21,4333,1,.AP.SF,0,suspicious
51:48.4,7.382,TCP  ,10004_35,30230,EXT_SERVER,22,8,427,1,.APRSF,0,suspicious
51:48.4,7.382,TCP  ,EXT_SERVER,22,10004_35,30230,10,4505,1,.AP.S.,0,suspicious
50:23.5,98.581,TCP  ,10004_35,43768,EXT_SERVER,22,8,1625,1,.APRSF,0,suspicious
50:23.5,98.581,TCP  ,EXT_SERVER,22,10004_35,43768,11,3486,1,.AP.SF,0,suspicious
47:25.9,120.453,TCP  ,10004_35,10492,EXT_SERVER,22,5,283,1,.AP.SF,0,suspicious
47:25.9,120.453,TCP  ,EXT_SERVER,22,10004_35,10492,13,8605,1,.AP.SF,0,suspicious
52:18.5,9.582,TCP  ,10006_27,47059,EXT_SERVER,22,18,2397,1,.APRSF,0,suspicious
52:18.5,9.582,TCP  ,EXT_SERVER,22,10006_27,47059,22,3433,1,.AP.SF,0,suspicious
49:39.5,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51695,7,556,1,.AP.SF,0,normal
49:39.5,0.052,TCP  ,OPENSTACK_NET,51695,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
49:39.5,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51696,7,702,1,.AP.SF,0,normal
49:39.5,0.066,TCP  ,OPENSTACK_NET,51696,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
52:40.9,0,TCP  ,10148_244,12505,EXT_SERVER,23,1,46,1,....S.,0,suspicious
52:40.9,0,TCP  ,EXT_SERVER,23,10148_244,12505,1,40,1,.A.R..,0,suspicious
49:29.8,11.191,TCP  ,10006_27,10493,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious
49:29.8,11.191,TCP  ,EXT_SERVER,22,10006_27,10493,18,3145,1,.AP.SF,0,suspicious
49:39.5,2.512,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51697,7,639,1,.AP.SF,0,normal
49:39.5,2.512,TCP  ,OPENSTACK_NET,51697,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
52:45.4,0,TCP  ,EXT_SERVER,23,10149_164,54460,1,40,1,.A.R..,0,suspicious
52:45.4,0,TCP  ,10149_164,54460,EXT_SERVER,23,1,46,1,....S.,0,suspicious
52:45.9,0,TCP  ,10150_141,65202,EXT_SERVER,23,1,46,1,....S.,0,suspicious
52:45.9,0,TCP  ,EXT_SERVER,23,10150_141,65202,1,40,1,.A.R..,0,suspicious
53:04.6,122.433,TCP  ,10004_35,41827,EXT_SERVER,22,6,991,1,.AP.S.,0,suspicious
53:04.6,122.433,TCP  ,EXT_SERVER,22,10004_35,41827,15,8653,1,.AP.SF,0,suspicious
50:26.2,7.706,TCP  ,10006_27,10445,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
50:26.2,7.706,TCP  ,EXT_SERVER,22,10006_27,10445,19,3185,1,.AP.SF,0,suspicious
53:27.4,7.51,TCP  ,10004_35,59136,EXT_SERVER,22,9,751,1,.APRSF,0,suspicious
53:27.4,7.51,TCP  ,EXT_SERVER,22,10004_35,59136,8,1518,1,.AP.S.,0,suspicious
50:48.6,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64804,7,556,1,.AP.SF,0,normal
50:48.6,0.056,TCP  ,OPENSTACK_NET,64804,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
50:48.6,0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64803,7,702,1,.AP.SF,0,normal
50:48.6,0.075,TCP  ,OPENSTACK_NET,64803,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
50:49.6,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64805,7,639,1,.AP.SF,0,normal
50:49.6,0.05,TCP  ,OPENSTACK_NET,64805,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
51:19.2,9.518,TCP  ,10006_27,52566,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
51:19.2,9.518,TCP  ,EXT_SERVER,22,10006_27,52566,20,3249,1,.AP.SF,0,suspicious
54:15.9,22.199,TCP  ,10004_35,12307,EXT_SERVER,22,5,925,1,.APRSF,0,suspicious
54:15.9,22.199,TCP  ,EXT_SERVER,22,10004_35,12307,5,1285,1,.AP.SF,0,suspicious
51:39.5,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51730,7,561,1,.AP.SF,0,normal
51:39.5,0.071,TCP  ,OPENSTACK_NET,51730,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
51:39.7,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51731,7,1726,1,.AP.SF,0,normal
51:39.7,0.07,TCP  ,OPENSTACK_NET,51731,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
52:37.9,123.886,TCP  ,10004_35,40230,EXT_SERVER,22,8,713,1,.APRSF,0,suspicious
52:37.9,123.886,TCP  ,EXT_SERVER,22,10004_35,40230,13,4689,1,.AP.SF,0,suspicious
54:42.6,0.001,TCP  ,10151_86,43878,EXT_SERVER,23,1,46,1,....S.,0,suspicious
54:42.6,0.001,TCP  ,EXT_SERVER,23,10151_86,43878,1,40,1,.A.R..,0,suspicious
55:01.7,5.898,TCP  ,10004_35,36866,EXT_SERVER,22,7,375,1,.APRSF,0,suspicious
55:01.7,5.898,TCP  ,EXT_SERVER,22,10004_35,36866,7,2430,1,.AP.S.,0,suspicious
52:39.5,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51753,7,556,1,.AP.SF,0,normal
52:39.5,0.053,TCP  ,OPENSTACK_NET,51753,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
52:39.5,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51754,7,702,1,.AP.SF,0,normal
52:39.5,0.068,TCP  ,OPENSTACK_NET,51754,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
52:48.6,0.065,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64840,7,561,1,.AP.SF,0,normal
52:48.6,0.065,TCP  ,OPENSTACK_NET,64840,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
52:48.8,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64841,7,1726,1,.AP.SF,0,normal
52:48.8,0.077,TCP  ,OPENSTACK_NET,64841,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
55:45.8,6.377,TCP  ,10004_35,44699,EXT_SERVER,22,5,262,1,.A.RSF,0,suspicious
55:45.8,6.377,TCP  ,EXT_SERVER,22,10004_35,44699,3,217,1,.AP.S.,0,suspicious
51:07.7,121.376,TCP  ,10004_35,27461,EXT_SERVER,22,4,231,1,.AP.SF,0,suspicious
51:07.7,121.376,TCP  ,EXT_SERVER,22,10004_35,27461,12,6609,1,.AP.SF,0,suspicious
53:20.5,0,UDP  ,10152_94,24434,EXT_SERVER,500,1,92,1,......,0,suspicious
53:20.5,0,ICMP ,EXT_SERVER,0,10152_94,3.3,1,120,1,......,0,suspicious
53:19.0,10.298,TCP  ,10006_27,51150,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
53:19.0,10.298,TCP  ,EXT_SERVER,22,10006_27,51150,19,3185,1,.AP.SF,0,suspicious
56:38.4,0,TCP  ,10153_4,61798,EXT_SERVER,23,1,46,1,....S.,0,suspicious
56:38.4,0,TCP  ,EXT_SERVER,23,10153_4,61798,1,40,1,.A.R..,0,suspicious
56:44.9,0,TCP  ,10154_196,34328,EXT_SERVER,23,1,46,1,....S.,0,suspicious
56:44.9,0,TCP  ,EXT_SERVER,23,10154_196,34328,1,40,1,.A.R..,0,suspicious
53:48.6,0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64858,7,702,1,.AP.SF,0,normal
53:48.6,0.081,TCP  ,OPENSTACK_NET,64858,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
53:48.7,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64859,7,556,1,.AP.SF,0,normal
53:48.7,0.062,TCP  ,OPENSTACK_NET,64859,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
56:50.2,0,TCP  ,10155_183,5502,EXT_SERVER,23,1,46,1,....S.,0,suspicious
56:50.2,0,TCP  ,EXT_SERVER,23,10155_183,5502,1,40,1,.A.R..,0,suspicious
56:46.8,9.485,TCP  ,10008_109,36051,EXT_SERVER,22,17,2261,1,.APRSF,0,suspicious
56:46.8,9.485,TCP  ,EXT_SERVER,22,10008_109,36051,20,3249,1,.AP.SF,0,suspicious
56:32.0,45.166,TCP  ,10004_35,16257,EXT_SERVER,22,5,925,1,.APRSF,0,suspicious
56:32.0,45.166,TCP  ,EXT_SERVER,22,10004_35,16257,5,1285,1,.AP.SF,0,suspicious
54:19.3,9.366,TCP  ,10006_27,27095,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
54:19.3,9.366,TCP  ,EXT_SERVER,22,10006_27,27095,19,3185,1,.AP.SF,0,suspicious
54:45.3,9.636,TCP  ,10008_109,46969,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious
54:45.3,9.636,TCP  ,EXT_SERVER,22,10008_109,46969,20,3237,1,.AP.SF,0,suspicious
55:00.6,0,ICMP ,10156_89,0,EXT_SERVER,8,1,46,1,......,0,suspicious
55:00.6,0,ICMP ,EXT_SERVER,0,10156_89,0,1,36,1,......,0,suspicious
54:54.7,9.241,TCP  ,10008_109,56131,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
54:54.7,9.241,TCP  ,EXT_SERVER,22,10008_109,56131,19,3185,1,.AP.SF,0,suspicious
58:08.7,0.001,TCP  ,10157_106,64784,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
58:08.7,0.001,TCP  ,EXT_SERVER,5358,10157_106,64784,1,40,1,.A.R..,0,suspicious
58:05.8,6.186,TCP  ,10004_35,40358,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
58:05.8,6.186,TCP  ,EXT_SERVER,22,10004_35,40358,4,1233,1,.AP.S.,0,suspicious
55:03.6,10.65,TCP  ,10008_109,33785,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
55:03.6,10.65,TCP  ,EXT_SERVER,22,10008_109,33785,19,3185,1,.AP.SF,0,suspicious
58:12.0,9.82,TCP  ,EXT_SERVER,22,10012_195,41130,20,3249,1,.AP.SF,0,suspicious
58:12.0,9.82,TCP  ,10012_195,41130,EXT_SERVER,22,15,2157,1,.APRSF,0,suspicious
55:14.0,9.964,TCP  ,10008_109,44419,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
55:14.0,9.964,TCP  ,EXT_SERVER,22,10008_109,44419,19,3185,1,.AP.SF,0,suspicious
55:16.2,9.59,TCP  ,10006_27,28233,EXT_SERVER,22,14,2111,1,.AP.SF,0,suspicious
55:16.2,9.59,TCP  ,EXT_SERVER,22,10006_27,28233,17,3081,1,.AP.SF,0,suspicious
55:23.6,10.243,TCP  ,10008_109,55208,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
55:23.6,10.243,TCP  ,EXT_SERVER,22,10008_109,55208,19,3185,1,.AP.SF,0,suspicious
55:39.5,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51804,7,556,1,.AP.SF,0,normal
55:39.5,0.058,TCP  ,OPENSTACK_NET,51804,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
55:39.5,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51805,7,702,1,.AP.SF,0,normal
55:39.5,0.074,TCP  ,OPENSTACK_NET,51805,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
55:33.5,9.395,TCP  ,10008_109,41192,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
55:33.5,9.395,TCP  ,EXT_SERVER,22,10008_109,41192,19,3185,1,.AP.SF,0,suspicious
55:34.0,9.866,TCP  ,EXT_SERVER,22,10012_195,54923,19,3185,1,.AP.SF,0,suspicious
55:34.0,9.866,TCP  ,10012_195,54923,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
